name,province,appleMapLink
ถนนหทัยราษฎร์ตรงข้าม ซ.21,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AB%E0%B8%97%E0%B8%B1%E0%B8%A2%E0%B8%A3%E0%B8%B2%E0%B8%A9%E0%B8%8E%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%20%E0%B8%8B.21&ll=13.82553000,100.72063900"
เจริญกรุง 109,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%20109&ll=13.69494560,100.49478250"
PlanetComm รามอินทรา 34,กรุงเทพมหานคร,"https://maps.apple.com/?q=PlanetComm%20%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B2%2034&ll=13.84484200,100.63302500"
มหาวิทยาลัยศิลปากร วังท่าพระ,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%A8%E0%B8%B4%E0%B8%A5%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%A3%20%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0&ll=13.75251300,100.49010300"
ปากซอยบรมราชชนนี,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%9A%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%8A%E0%B8%99%E0%B8%99%E0%B8%B5&ll=13.77481500,100.48115700"
อาคารพาณิชย์ปากซอยเทอดไท 13,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%97%2013&ll=13.72404040,100.48531260"
อาคาร เอส โอเอซิส,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%20%E0%B9%80%E0%B8%AD%E0%B8%AA%20%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%AD%E0%B8%8B%E0%B8%B4%E0%B8%AA&ll=13.80739000,100.55924000"
ห้าง Terminal  พระราม 3,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AB%E0%B9%89%E0%B8%B2%E0%B8%87%20Terminal%20%20%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1%203&ll=13.68937970,100.50605720"
ประเสริฐมนูกิจ 48,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%90%E0%B8%A1%E0%B8%99%E0%B8%B9%E0%B8%81%E0%B8%B4%E0%B8%88%2048&ll=13.80914300,100.66141700"
ริมถนนลาดพร้าวซอย66,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%8B%E0%B8%AD%E0%B8%A266&ll=13.79101600,100.60022300"
G2 Connect,กรุงเทพมหานคร,"https://maps.apple.com/?q=G2%20Connect&ll=13.72965300,100.45188300"
ตลาดโอภาสี,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%82%E0%B8%AD%E0%B8%A0%E0%B8%B2%E0%B8%AA%E0%B8%B5&ll=13.66635200,100.47999300"
ตรงข้ามโฮมโปร กัลปพฤกษ์,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%82%E0%B8%9B%E0%B8%A3%20%E0%B8%81%E0%B8%B1%E0%B8%A5%E0%B8%9B%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C&ll=13.69586000,100.43656000"
สุขสวัสดิ์26,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%AA%E0%B8%A7%E0%B8%B1%E0%B8%AA%E0%B8%94%E0%B8%B4%E0%B9%8C26&ll=13.67312410,100.48532400"
ปากซอยเทอดไท 51,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%97%2051&ll=13.71876590,100.46690530"
ตลาดทรัพย์นิมิตร,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%9E%E0%B8%A2%E0%B9%8C%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3&ll=13.82508400,100.61828600"
โรงพยาบาลรวมใจรักษ์,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C&ll=13.69382810,100.60141870"
EnCo Terminal,กรุงเทพมหานคร,"https://maps.apple.com/?q=EnCo%20Terminal&ll=13.89468188,100.58616681"
OR Space รพ.วชิรพยาบาล,กรุงเทพมหานคร,"https://maps.apple.com/?q=OR%20Space%20%E0%B8%A3%E0%B8%9E.%E0%B8%A7%E0%B8%8A%E0%B8%B4%E0%B8%A3%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5&ll=13.78113400,100.50930300"
เจริญกรุง109,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87109&ll=13.69494320,100.49480510"
ตลาดน้ำตลิ่งชัน,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%99&ll=13.77915200,100.45767100"
J-condoถนนกัลปพฤกษ์,กรุงเทพมหานคร,"https://maps.apple.com/?q=J-condo%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%A5%E0%B8%9B%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C&ll=13.68446890,100.42127080"
ชุมชนศาลาธรรมสพน์,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8A%E0%B8%B8%E0%B8%A1%E0%B8%8A%E0%B8%99%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%AA%E0%B8%9E%E0%B8%99%E0%B9%8C&ll=13.80048560,100.35496430"
โรงพยาบาลตากสิน,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B2%E0%B8%81%E0%B8%AA%E0%B8%B4%E0%B8%99&ll=13.73023600,100.50877100"
เลียบทางรถไฟตลิ่งชัน,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F%E0%B8%95%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%99&ll=13.76643830,100.46800770"
ซอยเอกชัย131,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%8A%E0%B8%B1%E0%B8%A2131&ll=13.62555580,100.38028410"
แยกทศกัณฑ์,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%97%E0%B8%A8%E0%B8%81%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C&ll=13.74445180,100.39979760"
ตลาดสดแฮปปี้แลนด์ใหม่@เสรีย์ไทย41,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AA%E0%B8%94%E0%B9%81%E0%B8%AE%E0%B8%9B%E0%B8%9B%E0%B8%B5%E0%B9%89%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%40%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B9%84%E0%B8%97%E0%B8%A241&ll=13.78150900,100.66950700"
อาคารพาณิชย์ริมถนนสุเหร่าคลองหนึ่ง,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%AB%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B8%B6%E0%B9%88%E0%B8%87&ll=13.84191670,100.70522220"
อาคาร CCT,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%20CCT&ll=13.72958000,100.53094000"
LITTLE WALK (ลาดกระบัง),กรุงเทพมหานคร,"https://maps.apple.com/?q=LITTLE%20WALK%20%28%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B1%E0%B8%87%29&ll=13.72255600,100.72646400"
สถานีบริการ บจ.ภูฆังพรีเมี่ยม,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%A0%E0%B8%B9%E0%B8%86%E0%B8%B1%E0%B8%87%E0%B8%9E%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A1&ll=13.79230000,100.44910000"
สถานีบริการ บจ.อ่อนนุชรุ่งเรือง,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B8%E0%B8%8A%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%87&ll=13.71588000,100.65022000"
ซอยพหลโยธิน48 (ศาลเจ้าพ่อเสือ),กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%9E%E0%B8%AB%E0%B8%A5%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%9948%20%28%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B8%AD%29&ll=13.87474600,100.62079300"
สถานีบริการ บจ.แบร็กซ์ แอนด์ เบน,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3%20%E0%B8%9A%E0%B8%88.%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C%20%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%20%E0%B9%80%E0%B8%9A%E0%B8%99&ll=13.71347000,100.58208000"
จรัญสนิทวงศ์ 3,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%8D%E0%B8%AA%E0%B8%99%E0%B8%B4%E0%B8%97%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%203&ll=13.73285570,100.46841300"
ซีคอนสแควร์ ศรีนครินทร์ชั้น1 (ทางเข้าโลตัส),กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B%E0%B8%B5%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B8%AA%E0%B9%81%E0%B8%84%E0%B8%A7%E0%B8%A3%E0%B9%8C%20%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%991%20%28%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%29&ll=13.69433480,100.64830010"
สุขุมวิท16,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%9716&ll=13.73286550,100.56106660"
โรงพยาบาลบางปะกอก8,กรุงเทพมหานคร,
โรงแรม B.U. Place,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%20B.U.%20Place&ll=13.76136300,100.55887300"
ซ.วัดยายร่ม,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B.%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B9%88%E0%B8%A1&ll=13.67307390,100.46543040"
JW Tower,กรุงเทพมหานคร,"https://maps.apple.com/?q=JW%20Tower&ll=13.74493300,100.64379900"
สถาบันพยาธิวิทยา,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2&ll=13.76440900,100.53532300"
ตลาดนัดวัดประดู่สาย1,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B1%E0%B8%94%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B9%E0%B9%88%E0%B8%AA%E0%B8%B2%E0%B8%A21&ll=13.75969100,100.42711700"
บมจ.โทรคมนาคมแห่งชาติ (เดิม บมจ.ที.โอ.ที),กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%A1%E0%B8%88.%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%84%E0%B8%A1%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A1%E0%B9%81%E0%B8%AB%E0%B9%88%E0%B8%87%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%20%28%E0%B9%80%E0%B8%94%E0%B8%B4%E0%B8%A1%20%E0%B8%9A%E0%B8%A1%E0%B8%88.%E0%B8%97%E0%B8%B5.%E0%B9%82%E0%B8%AD.%E0%B8%97%E0%B8%B5%29&ll=13.88686600,100.57537500"
Nawamin City Avenue,กรุงเทพมหานคร,"https://maps.apple.com/?q=Nawamin%20City%20Avenue&ll=13.83453402,100.61087720"
ชุมชนเคหะคลองจั่น,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8A%E0%B8%B8%E0%B8%A1%E0%B8%8A%E0%B8%99%E0%B9%80%E0%B8%84%E0%B8%AB%E0%B8%B0%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B1%E0%B9%88%E0%B8%99&ll=13.77820300,100.64753700"
ตลาดคุ้มเกล้า ลาดกระบัง,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%20%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B1%E0%B8%87&ll=13.75297380,100.77549310"
เสรีไทยตรงข้ามซอย25,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%8B%E0%B8%AD%E0%B8%A225&ll=13.77746100,100.66347400"
บิ๊กซี เพชรเกษม 65,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%20%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A1%2065&ll=13.70765625,100.38100183"
สน.บจ.สินทิพย์ เอเนอร์จี้,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%E0%B8%9A%E0%B8%88.%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A2%E0%B9%8C%20%E0%B9%80%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%88%E0%B8%B5%E0%B9%89&ll=13.78920000,100.47250000"
สน. บจก.ร่มเกล้าอินโนเวชัน,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99.%20%E0%B8%9A%E0%B8%88%E0%B8%81.%E0%B8%A3%E0%B9%88%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%A7%E0%B8%8A%E0%B8%B1%E0%B8%99&ll=13.76412236,100.72278333"
เสรีไทย60,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%97%E0%B8%A260&ll=13.80284800,100.70915400"
รามอินทรา8(วัดไตร),กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B28%28%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%84%E0%B8%95%E0%B8%A3%29&ll=13.85046600,100.61822000"
ซ.ปากน้ำฝั่งเหนือ11,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B.%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9D%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD11&ll=13.74810960,100.45652310"
พัฒนาการ20,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A320&ll=13.73687000,100.60902100"
ฟินฟู้ดปาร์ค,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9F%E0%B8%B4%E0%B8%99%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94%E0%B8%9B%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84&ll=13.72061848,100.48923053"
อาคาร เอไอเอ อีสต์ เกตเวย์ บางนา,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%20%E0%B9%80%E0%B8%AD%E0%B9%84%E0%B8%AD%E0%B9%80%E0%B8%AD%20%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%95%E0%B9%8C%20%E0%B9%80%E0%B8%81%E0%B8%95%E0%B9%80%E0%B8%A7%E0%B8%A2%E0%B9%8C%20%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2&ll=13.66568239,100.64780587"
ตลาดสดธนบุรี,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AA%E0%B8%94%E0%B8%98%E0%B8%99%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5&ll=13.78607600,100.39698100"
โรงพยาบาลรามคำแหง 2,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%87%202&ll=13.79358080,100.70397000"
เทียมร่วมมิตร,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%A1%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3&ll=13.76795500,100.57469800"
ลาดพร้าว130,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7130&ll=13.77195000,100.63208000"
พหลโยธิน เพลส พลาซ่า,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%9E%E0%B8%AB%E0%B8%A5%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%99%20%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA%20%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B9%88%E0%B8%B2&ll=13.78319000,100.54607700"
เทอดไท33,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B9%80%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9733&ll=13.70929300,100.47777600"
ถนนวัดเวฬุวนาราม,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A7%E0%B8%AC%E0%B8%B8%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1&ll=13.92503800,100.56840300"
วัชรพล ซอย 4,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%A7%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%9E%E0%B8%A5%20%E0%B8%8B%E0%B8%AD%E0%B8%A2%204&ll=13.88996800,100.64243100"
อาคารพาณิชย์หน้าหมู่บ้านเดอะทรอป2,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%97%E0%B8%A3%E0%B8%AD%E0%B8%9B2&ll=13.71619960,100.81839570"
ซอยเทียนทะเล26(เรือพระร่วง),กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A526%28%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%87%29&ll=13.60544800,100.43447300"
สนามบินดอนเมือง อาคาร 2 ด้านใน ชั้น 3,กรุงเทพมหานคร,"https://maps.apple.com/?q=%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%9A%E0%B8%B4%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%20%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%202%20%E0%B8%94%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%99%20%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%203&ll=13.91762400,100.60166300"
